FloorID,SceneID,Hotspot ID,Hotspot Name,Type,TargetSceneID,StyleID/CustomCSS,Pitch,Yaw,Rotation,Custom Hotspot URL,Hotspot HoverImage URL,Title,Description,SR Currancy Symbol image URL,Price,Avatar Image URL,Voice over,Hotspot Hover Active
GF,Slide-1,Slide-1 HS,HS1 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-1,Slide-1 HS,HS1 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-1,Slide-1 HS,HS1 3,info,-,highlight-blue,2.61,-43.25,0°,https://static.vecteezy.com/system/resources/previews/054/250/025/non_2x/round-table-icon-design-symbol-vector.jpg,https://www.ikea.com/sa/en/images/products/varvial-fitted-sheet-blue__1243833_pe920981_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-1,Slide-1 HS,HS1 4,info,-,highlight-blue,-8.23,173.62,0°,https://static.vecteezy.com/system/resources/previews/054/250/025/non_2x/round-table-icon-design-symbol-vector.jpg,https://www.ikea.com/sa/en/images/products/praktvial-bedspread-off-white__1249510_pe923370_s5.jpg,Premium Tables,A brief description for the product and service highlights,$,22.5,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",FALSE
GF,Slide-1,Slide-1 HS,HS1 5,info,-,highlight-blue,19.24,-169.82,0°,https://static.vecteezy.com/system/resources/previews/043/602/284/non_2x/dining-chair-multi-color-circle-icon-vector.jpg,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32.8,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-1,Slide-1 HS,HS1 6,info,-,highlight-blue,-55.99,-120.79,0°,https://static.vecteezy.com/system/resources/previews/043/602/284/non_2x/dining-chair-multi-color-circle-icon-vector.jpg,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-1,Slide-1 HS,HS1 7,info,-,highlight-blue,-17.82,-41.39,0°,https://cdn-icons-png.freepik.com/512/9783/9783549.png,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-2,Slide-2 HS,HS2 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-2,Slide-2 HS,HS2 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-2,Slide-2 HS,HS2 3,info,-,highlight-blue,2.61,-43.25,0°,https://cdn-icons-png.freepik.com/512/9783/9783549.png,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-2,Slide-2 HS,HS2 4,info,-,highlight-blue,-8.23,173.62,0°,https://cdn-icons-png.freepik.com/512/16695/16695235.png,https://i.pinimg.com/736x/cd/40/25/cd402521325c735c601f6de05fcf4f8d.jpg,Premium Tables,A brief description for the product and service highlights,$,15.82,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-2,Slide-2 HS,HS2 5,info,-,highlight-blue,19.24,-169.82,0°,https://cdn-icons-png.freepik.com/512/16695/16695235.png,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,45.65,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-2,Slide-2 HS,HS2 6,info,-,highlight-blue,-55.99,-120.79,0°,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/hs1 3.png,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-2,Slide-2 HS,HS2 7,info,-,highlight-blue,-17.82,-41.39,0°,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/hs1 3.png,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-3,Slide-3 HS,HS3 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-3,Slide-3 HS,HS3 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-3,Slide-3 HS,HS3 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-3,Slide-3 HS,HS3 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-3,Slide-3 HS,HS3 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-3,Slide-3 HS,HS3 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-3,Slide-3 HS,HS3 7,info,-,highlight-blue,-17.82,-41.39,0°,https://cdn-icons-png.freepik.com/512/9783/9783549.png,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-4,Slide-4 HS,HS4 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-4,Slide-4 HS,HS4 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-4,Slide-4 HS,HS4 3,info,-,highlight-blue,2.61,-43.25,0°,-,https://www.ikea.com/sa/en/images/products/varvial-fitted-sheet-blue__1243833_pe920981_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-4,Slide-4 HS,HS4 4,info,-,highlight-blue,-8.23,173.62,0°,-,https://www.ikea.com/sa/en/images/products/praktvial-bedspread-off-white__1249510_pe923370_s5.jpg,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-4,Slide-4 HS,HS4 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-4,Slide-4 HS,HS4 6,info,-,highlight-blue,-55.99,-120.79,0°,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/hs1 3.png,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-4,Slide-4 HS,HS4 7,info,-,highlight-blue,-17.82,-41.39,0°,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/hs1 3.png,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-5,Slide-5 HS,HS5 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-5,Slide-5 HS,HS5 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-5,Slide-5 HS,HS5 3,info,-,highlight-blue,2.61,-43.25,0°,https://static.vecteezy.com/system/resources/previews/054/250/025/non_2x/round-table-icon-design-symbol-vector.jpg,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-5,Slide-5 HS,HS5 4,info,-,highlight-blue,-8.23,173.62,0°,https://static.vecteezy.com/system/resources/previews/054/250/025/non_2x/round-table-icon-design-symbol-vector.jpg,https://i.pinimg.com/736x/cd/40/25/cd402521325c735c601f6de05fcf4f8d.jpg,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-5,Slide-5 HS,HS5 5,info,-,highlight-blue,19.24,-169.82,0°,https://static.vecteezy.com/system/resources/previews/043/602/284/non_2x/dining-chair-multi-color-circle-icon-vector.jpg,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-5,Slide-5 HS,HS5 6,info,-,highlight-blue,-55.99,-120.79,0°,https://static.vecteezy.com/system/resources/previews/043/602/284/non_2x/dining-chair-multi-color-circle-icon-vector.jpg,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-5,Slide-5 HS,HS5 7,info,-,highlight-blue,-17.82,-41.39,0°,https://cdn-icons-png.freepik.com/512/9783/9783549.png,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-6,Slide-6 HS,HS6 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-6,Slide-6 HS,HS6 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-6,Slide-6 HS,HS6 3,info,-,highlight-blue,2.61,-43.25,0°,https://cdn-icons-png.freepik.com/512/9783/9783549.png,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-6,Slide-6 HS,HS6 4,info,-,highlight-blue,-8.23,173.62,0°,https://cdn-icons-png.freepik.com/512/16695/16695235.png,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-6,Slide-6 HS,HS6 5,info,-,highlight-blue,19.24,-169.82,0°,https://cdn-icons-png.freepik.com/512/16695/16695235.png,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-6,Slide-6 HS,HS6 6,info,-,highlight-blue,-55.99,-120.79,0°,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/hs1 3.png,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-6,Slide-6 HS,HS6 7,info,-,highlight-blue,-17.82,-41.39,0°,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/hs1 3.png,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-7,Slide-7 HS,HS7 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-7,Slide-7 HS,HS7 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-7,Slide-7 HS,HS7 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-7,Slide-7 HS,HS7 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-7,Slide-7 HS,HS7 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-7,Slide-7 HS,HS7 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-7,Slide-7 HS,HS7 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-8,Slide-8 HS,HS8 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-8,Slide-8 HS,HS8 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-8,Slide-8 HS,HS8 3,info,-,highlight-blue,2.61,-43.25,0°,-,https://www.ikea.com/sa/en/images/products/varvial-fitted-sheet-blue__1243833_pe920981_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-8,Slide-8 HS,HS8 4,info,-,highlight-blue,-8.23,173.62,0°,-,https://www.ikea.com/sa/en/images/products/praktvial-bedspread-off-white__1249510_pe923370_s5.jpg,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-8,Slide-8 HS,HS8 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-8,Slide-8 HS,HS8 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-8,Slide-8 HS,HS8 7,info,-,highlight-blue,-17.82,-41.39,0°,-,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-9,Slide-9 HS,HS9 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-9,Slide-9 HS,HS9 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-9,Slide-9 HS,HS9 3,info,-,highlight-blue,2.61,-43.25,0°,-,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-9,Slide-9 HS,HS9 4,info,-,highlight-blue,-8.23,173.62,0°,-,https://i.pinimg.com/736x/cd/40/25/cd402521325c735c601f6de05fcf4f8d.jpg,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-9,Slide-9 HS,HS9 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-9,Slide-9 HS,HS9 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-9,Slide-9 HS,HS9 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-10,Slide-10 HS,HS10 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-10,Slide-10 HS,HS10 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-10,Slide-10 HS,HS10 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-10,Slide-10 HS,HS10 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-10,Slide-10 HS,HS10 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-10,Slide-10 HS,HS10 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-10,Slide-10 HS,HS10 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
GF,Slide-11,Slide-11 HS,HS11 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-11,Slide-11 HS,HS11 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-11,Slide-11 HS,HS11 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-11,Slide-11 HS,HS11 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-11,Slide-11 HS,HS11 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
